Date,Open,High,Low,Close,Volume
1/25/2022,36382.17,37557.25,35713.72,36796.39,197825.6274
1/26/2022,36803.39,38898.18,36261.74,36535.42,228501.2141
1/27/2022,36531.31,37208.71,35528.31,36727.23,198879.4015
1/28/2022,36717.71,38011.4,36169.48,37667.11,165313.9598
1/29/2022,37662.62,38657.28,37299.27,38154.67,104164.1914
1/30/2022,38151.44,38369.33,37367.74,37800.89,79404.63833
1/31/2022,37798.69,38757.36,36667.33,38431.67,142724.7411
2/1/2022,38431.66,39284.83,38019,38717.66,129510.0159
2/2/2022,38717.8,38911.32,36623.48,37036.9,123446.0001
2/3/2022,37046.89,37159.14,36299.6,36951.63,120638.6954
2/4/2022,36951.86,40901.37,36893.1,40674.24,198769.9204
2/5/2022,40674.26,41946.86,40593.09,41604.83,120555.2303
2/6/2022,41604.83,42192.68,41141.23,41611.97,69618.32646
2/7/2022,41599.58,44526.25,41513.75,44096.97,193808.221
2/8/2022,44100.84,45523.55,42703.19,44102.46,222509.7565
2/9/2022,44102.66,44848.27,43152.41,44606.76,137342.6536
2/10/2022,44606.77,45861.19,43239.05,43980.32,190035.8577
2/11/2022,43988.36,44078.43,42014.6,42167.65,158682.2266
2/12/2022,42167.66,43091.07,41764.18,42196.6,99506.46084
2/13/2022,42196.6,42780.65,41890.93,42405.43,68723.42812
2/14/2022,42396.98,42865.79,41579.94,42690.91,127780.0078
2/15/2022,42699.41,44526.7,42448.45,44195.68,133266.49
2/16/2022,44195.67,44776.86,43340.15,44032.5,113177.9483
2/17/2022,44032.51,44190.72,40097.25,40737.02,166107.7939
2/18/2022,40742.77,40984.46,39537.25,39964.42,141787.4884
2/19/2022,39959.26,40462.21,39658.85,40035.4,63982.84114
2/20/2022,40035.41,40164.07,38018.31,38838.25,103305.8397
2/21/2022,38834.65,39499.44,36818.64,37562.07,190714.1837
2/22/2022,37557.06,38313.67,36362.08,37936.29,180659.981
2/23/2022,37936.29,39262.89,37118.55,37670.82,137381.0272
2/24/2022,37670.82,39478.16,34356.87,37885.21,324749.9163
2/25/2022,37892.35,39699.4,37892.35,39454.36,176671.8228
2/26/2022,39443.01,40189.33,38594.68,39160.85,97068.98577
2/27/2022,39160.84,39871.63,37018.5,37825.79,143760.6116
2/28/2022,37815.32,44243.52,37367.94,42965.94,224842.1906
3/1/2022,42864.35,44971.43,42828.25,44168.92,208441.9852
3/2/2022,44170.01,45263.56,43342.77,44076.21,172415.7957
3/3/2022,44076.21,44213.26,41845.55,42493.2,149745.309
3/4/2022,42500.6,42618.46,38563.57,39016.43,187373.4345
3/5/2022,39013.4,39620.8,38415.68,39476.78,93218.36489
3/6/2022,39476.78,39705.31,38101.17,38985.79,108627.6194
3/7/2022,38990.02,39553.36,37162.44,38222.93,189266.7239
3/8/2022,38222.93,39365.76,37875.23,38560,172547.2242
3/9/2022,38559.99,42592.53,38537.78,41900.45,204021.6424
3/10/2022,41900.45,42143.88,38615.42,39457.84,207011.442
3/11/2022,39457.84,40248.3,38240.93,38924.47,179562.7575
3/12/2022,38924.47,39460,38668.26,39105.89,72502.73469
3/13/2022,39105.9,39311.68,37618.03,37750.36,86846.92905
3/14/2022,37734.13,39932.36,37559.82,39331.61,137052.3253
3/15/2022,39334.26,39888.83,38107.62,39481.83,122851.4883
3/16/2022,39478.84,41724.33,38928.36,40895.26,220909.5305
3/17/2022,40895.26,41483.77,40508.1,41008.32,110874.482
3/18/2022,41008.33,42346.17,40167.63,41707.99,122914.9715
3/19/2022,41707.99,42416.96,41524.9,41971.3,79154.98306
3/20/2022,41971.31,42311.97,40929.38,41428.88,82944.25524
3/21/2022,41452.56,41555.04,40486.97,41136.46,118200.9934
3/22/2022,41136.45,43260.04,40895.96,42550,172727.8711
3/23/2022,42551.26,42796.48,41772.41,42509.91,122132.1286
3/24/2022,42509.91,44238.58,42415.94,43969.42,176689.8253
3/25/2022,43965.3,45121.18,43605.16,44321.64,159271.1376
3/26/2022,44317.22,44815.38,44089.61,44381.89,62727.97022
3/27/2022,44383.71,46818.53,44383.71,46562.57,98360.38788
3/28/2022,46585.86,48209.11,46367.67,47633.04,175628.3609
3/29/2022,47657.79,48115.65,46903.64,47295.35,129731.6545
3/30/2022,47290.72,47709.75,46637.73,47001.6,111133.8935
3/31/2022,47001.6,47609.46,45532.69,45766.34,140262.5764
4/1/2022,45770.91,46743.37,44213.26,46323.59,199448.4661
4/2/2022,46323.59,47223.39,45641.87,46249.5,134158.6496
4/3/2022,46249.5,46853.01,45546.24,46853.01,92369.15138
4/4/2022,46950.51,47406,45131.54,46458.36,165397.8401
4/5/2022,46462.99,47214.15,45469.75,45958.15,130478.192
4/6/2022,45958.15,46059.42,43182.89,43845.81,177194.6843
4/7/2022,43845.81,43895.19,42731.61,43524.41,124660.4137
4/8/2022,43524.42,43979.56,42463.63,42580.38,139968.6657
4/9/2022,42580.39,42677.09,42119.77,42570.84,70375.90884
4/10/2022,42570.83,43423.32,42450.54,42678.19,58617.96472
4/11/2022,42736.23,42743.76,39316.05,39400.62,162068.4345
4/12/2022,39411.06,40658.12,39211.76,39701.73,174822.6647
4/13/2022,39701.74,41554.93,39568.95,41232.09,158234.2915
4/14/2022,41232.1,41508.29,39560.91,39973.99,117891.4624
4/15/2022,39974,40706.54,39774.36,40434.08,86488.47405
4/16/2022,40434.09,40715.75,40008.01,40490.08,43821.9171
4/17/2022,40518.42,40688.14,39837.3,40216.18,51000.72186
4/18/2022,40216.19,41105.57,38544.43,40813.53,176726.7713
4/19/2022,40813.54,41764.6,40583.19,41321.34,119928.1977
4/20/2022,41321.33,42200.27,40903.23,41504.75,147269.7143
4/21/2022,41504.75,42984.59,40551.5,40730.54,177687.7364
4/22/2022,40730.53,40818.99,39190.42,39619.18,156601.3817
4/23/2022,39623.13,39987.99,39288.93,39902.99,64826.19167
4/24/2022,39902.99,39947.99,39138.06,39641.31,74621.51408
4/25/2022,39641.3,40380.44,38217,40235.63,173203.0006
4/26/2022,40235.63,40796.9,37788.9,38333.86,141381.5529
4/27/2022,38333.86,39470.3,37745.59,39225.89,158391.7101
4/28/2022,39225.88,40376.66,38888.33,39848.71,159955.4347
4/29/2022,39853.51,39926.77,38175,38564.01,138893.4712
4/30/2022,38564,38799.25,38159.41,38301.14,74145.17054
5/1/2022,38301.14,38667.77,37388.48,38342.63,108034.6943
5/2/2022,38349.99,39169.92,38057.52,38643.53,157688.0997
5/3/2022,38643.54,38903.49,37513.87,37791.8,125718.4313
5/4/2022,37791.8,40020,37627.38,39741.07,175568.6962
5/5/2022,39741.07,39833.56,35567.21,36451.28,226361.5912
5/6/2022,36451.28,36665.67,35313.95,35956.29,195912.1381
5/7/2022,35955.5,36142.68,35088.99,35088.99,77454.29809
5/8/2022,35200.55,35711.19,33723.12,34450.36,205301.0584
5/9/2022,34450.35,34466.18,30321.94,30800.7,363847.3983
5/10/2022,30832.33,32640.65,29778.98,30286.12,365751.752
5/11/2022,30224.28,32090.53,27673.87,28893.19,422933.3152
5/12/2022,28893.52,30069.66,25474.1,28368.39,453763.6411
5/13/2022,28359.35,30954.26,28273.07,29995.57,244098.1372
5/14/2022,29995.57,30087.91,28602.53,29661.39,135335.793
5/15/2022,29662.78,31168.97,29443.71,31029.62,102786.9411
5/16/2022,31035.47,31362.32,29140.76,30135.19,146565.869
5/17/2022,30130.79,30718.62,29440.39,30512.09,142248.67
5/18/2022,30512.08,30652.61,28714.62,29152.05,159085.3392
5/19/2022,29171.18,30506.4,28635.46,30245.95,157052.0907
5/20/2022,30248.67,30715.4,28692.65,29148.57,168142.438
5/21/2022,29148.41,29617.34,28916.11,29314.4,82741.02319
5/22/2022,29314.4,30271.91,29218.83,29981.68,95114.70799
5/23/2022,29981.69,30632.08,29025.13,29311.11,175694.1452
5/24/2022,29308.18,29610.18,28644.72,29548.3,155458.1202
5/25/2022,29548.49,30190.48,29264.84,29789.19,158267.0207
5/26/2022,29789.19,29853.75,28001.36,29546.38,188028.8931
5/27/2022,29546.37,29639.96,28253.27,28690.59,190819.4985
5/28/2022,28689.98,29174.05,28413.3,28983.51,92341.62925
5/29/2022,28983.52,29445.62,28812.96,29203.48,70790.21975
5/30/2022,29203.48,32183.03,29144.67,31780.48,197951.5672
5/31/2022,31785.72,32373.08,31202.97,31682.33,151903.2069
6/1/2022,31695.58,31957.22,29343.6,29564.09,160502.2449
6/2/2022,29566.3,30381.17,29490.48,30340.05,128325.1836
6/3/2022,30340.05,30674,29312.42,29786.17,141483.1011
6/4/2022,29781.18,29923.73,29460.24,29823.65,60804.22703
6/5/2022,29823.66,30157.82,29519.07,29937.06,60787.88968
6/6/2022,29937.06,31738.63,29846.94,31462.1,151621.8259
6/7/2022,31462.1,31554.43,29195.76,31383.37,163947.5557
6/8/2022,31375.78,31467.59,29859.26,30404.47,138566.1295
6/9/2022,30404.46,30673.6,29945.52,30113.99,60722.00352
6/10/2022,30113.98,30337.31,28840.37,29162.63,147495.1491
6/11/2022,29161.42,29407.62,28069.28,28528.78,161201.0669
6/12/2022,28528.75,28651.13,26859.64,27335.68,219347.16
6/13/2022,27335.69,27415.34,22567.1,23031.69,582258.0785
6/14/2022,23026.94,23138.01,20822.52,21463.24,414914.5285
6/15/2022,21481.48,22416.6,20079.73,22157.83,309218.4596
6/16/2022,22188.27,22548.09,20724.52,20985.89,254703.1095
6/17/2022,20435.06,21334.3,20218.87,20533.07,181375.6623
6/18/2022,20531.67,20750.43,17598.97,18494.65,294996.0755
6/19/2022,18507.77,20660.83,17936.1,20369.12,337974.3998
6/20/2022,20375.35,21045.74,19616.48,20395.99,282495.7084
6/21/2022,20395.98,21700.63,20241.71,20950.45,287650.7523
6/22/2022,20949.83,20979,19756.52,19985.28,254344.0839
6/23/2022,19987.84,21098.13,19870.84,20667.06,233305.6037
6/24/2022,20667.06,21430.72,20662.98,21295.54,161899.8155
6/25/2022,21300.84,21588.76,20897.53,21495.68,119886.8869
6/26/2022,21489.43,21867.21,21123.98,21368.59,96974.5181
6/27/2022,21368.81,21519.4,20494.35,20784.58,195357.5292
6/28/2022,20791.48,21192.79,20181.3,20368.15,188151.5498
6/29/2022,20362.49,20429.54,19872.73,20270.78,171278.358
6/30/2022,20270.79,20300.31,18615.02,18797.22,190024.7664
7/1/2022,18797.21,20870.08,18719.95,19375.68,204314.9145
7/2/2022,19375.68,19438.17,18980.36,19332.02,122710.861
7/3/2022,19332.02,19614.24,18773.57,19279.71,60993.41939
7/4/2022,19275.82,20095.2,19030.37,19934.81,180010.4536
7/5/2022,19934.81,20723.87,19283.87,20350.7,271368.1311
7/6/2022,20355.58,20455.52,19746.55,20332.51,209482.8388
7/7/2022,20332.52,21820.67,20249.95,21654.4,243838.43
7/8/2022,21655.55,22487.01,21177.29,21706.84,574828.9907
7/9/2022,21682.01,21956.84,21312.39,21695.82,292207.8442
7/10/2022,21696.27,21737.14,20647.12,21022.87,242523.9323
7/11/2022,21022.71,21022.79,20202.1,20224.12,239060.6169
7/12/2022,20220.42,20221.75,19256.79,19328.69,321339.1502
7/13/2022,19330.46,20091.83,18910.32,19908.88,569281.2532
7/14/2022,19906.2,20884.67,19611.47,20468.05,505552.5598
7/15/2022,20465.93,21185.77,20371.51,20960.89,453813.8496
7/16/2022,20959.7,21566.33,20473.49,21190.78,315759.097
7/17/2022,21192.75,21658.91,20823.61,21016.7,335418.5064
7/18/2022,21023.91,22767.29,20748.37,21653.39,663913.4497
7/19/2022,21656.23,23804.05,21554.5,23656.48,763241.7148
7/20/2022,23651.83,24275.24,22927.04,23608.53,761438.1496
7/21/2022,23608.2,23639.89,22344.15,23212.42,597651.187
7/22/2022,23213.31,23761.44,22510.5,22739.13,568503.3823
7/23/2022,22746.31,22998.33,21946.39,22249.04,384014.5316
7/24/2022,22245.49,22906.95,22235.77,22811.49,353999.7241
7/25/2022,22814.53,23013.08,21561.09,22026.96,572639.4857
7/26/2022,22029.88,22029.88,20728.45,20944.96,611533.4551
7/27/2022,20945.75,23109.01,20923.53,22680.95,645007.3307
7/28/2022,22680.09,24200.89,22590.24,23931.75,735156.8893
7/29/2022,23931.07,24443.93,23434.78,23828.87,617581.0213
7/30/2022,23798.05,24669.4,23658.28,23868.85,474941.8458
7/31/2022,23868.6,24194.2,23411.57,23595.85,387838.4922
8/1/2022,23595.43,23596.44,22858.83,23027.45,468805.4307
8/2/2022,23027.81,23457.16,22664.8,23097.65,499640.9742
8/3/2022,23084.43,23629.51,22688.52,23274.31,445047.096
8/4/2022,23276.76,23283.73,22407.13,22496.04,484411.8528
8/5/2022,22494.58,23471.26,22456.71,23111.39,545773.5249
8/6/2022,23112.82,23352.22,23016.39,23183.94,260323.7568
8/7/2022,23183.82,23404.45,22853.46,23315.4,272952.0461
8/8/2022,23314.77,24245.96,23066.28,23852.22,519116.7329
8/9/2022,23851.55,23935.32,22882.07,23195.85,439180.883
8/10/2022,23195.81,24230.57,22694.35,23966.22,507682.5629
8/11/2022,23967.21,24889.38,23816.16,24195.31,692294.315
8/12/2022,24194.67,24291.16,23594.79,24125.53,478602.0176
8/13/2022,24129.11,24898.01,24087.21,24508.51,453497.149
8/14/2022,24507.77,25040.62,24218.91,24352.35,373358.2785
8/15/2022,24352.15,25214.57,23885.31,24031.01,582139.8254
8/16/2022,24032.66,24251.16,23683.06,23950.75,468990.8323
8/17/2022,23951.85,24445.19,23184.21,23332.88,545367.8139
8/18/2022,23333.55,23598.9,23239.81,23363.27,390059.5592
8/19/2022,23362.44,23402.92,20999.2,21024.57,616401.2877
8/20/2022,21083.85,21370.33,20766.92,21121.05,565094.8898
8/21/2022,21120.99,21800,21055.49,21534.39,430745.5622
8/22/2022,21532.92,21669.13,20903.75,21097.37,568517.5376
8/23/2022,21097.86,21665.44,20913.31,21489.23,524208.0293
8/24/2022,21488.55,21840.02,21149.82,21594.09,480604.0637
8/25/2022,21594.42,21816.12,21312.06,21584.46,472157.9535
8/26/2022,21583.29,21826.08,20550,20641.09,476847.5755
8/27/2022,20641.45,20682.74,19847.19,19891.84,475158.2617
8/28/2022,19871.23,20161.11,19829.96,19965.24,338226.3011
8/29/2022,19965,20428.1,19538.2,20205.89,521455.3099
8/30/2022,20203.39,20575.13,19549.46,19882.11,599458.1316
8/31/2022,19886.93,20488.37,19751.26,20281.98,690459.6421
9/1/2022,20278.67,20290.57,19566.03,20083.7,484607.261
9/2/2022,20084.17,20442.25,19763.8,19978.97,559339.2977
9/3/2022,19980.1,20055.16,19652.72,19751.75,357422.8575
9/4/2022,19752.09,19955.88,19585.8,19857.22,349109.7034
9/5/2022,19860.82,20058.37,19636.13,19752.39,533810.0133
9/6/2022,19751.88,20177.08,18713.24,18979.92,787677.2539
9/7/2022,18978.47,19461.91,18551.74,19364.71,648019.0173
9/8/2022,19365.12,19447.52,19030.39,19334.58,579658.9345
9/9/2022,19332.8,21439.05,19254.95,21257.79,777405.7388
9/10/2022,21256.86,21799.52,21136.08,21606.77,682944.5021
9/11/2022,21610.84,21866.62,21358.79,21515.02,633370.1837
9/12/2022,21520.12,22489.85,21520.12,22341.3,860035.2903
9/13/2022,22349.82,22739.78,19873.92,20133.2,955999.9598
9/14/2022,20150.39,20536.99,19661.07,20206.75,743569.5641
9/15/2022,20206.86,20395.05,19496.36,19828.37,671681.4785
9/16/2022,19827.37,19888.39,19332.74,19744.42,587125.4416
9/17/2022,19744.54,20189,19693.45,20034.49,489763.0076
9/18/2022,20034.27,20144.4,19417.52,19463.51,573924.5291
9/19/2022,19458.12,19678.55,18240,19519.52,978240.0992
9/20/2022,19520.34,19677.2,18715,18898.24,791530.8171
9/21/2022,18872.94,19727.64,18341.05,18468.2,795211.2221
9/22/2022,18467.35,19494.18,18147.05,19173.59,970010.5951
9/23/2022,19179.01,19520.95,18535.27,19008.81,900225.6816
9/24/2022,19008.53,19404.45,18861.7,18952.3,596425.9639
9/25/2022,18949.45,19178.89,18720.92,18744.7,436819.4243
9/26/2022,18740.06,19319.1,18634.37,19096.36,1105491.447
9/27/2022,19098,20383.33,18818.12,18992.69,1454069.288
9/28/2022,18982.86,19774.43,18473.15,19618.79,1419159.471
9/29/2022,19618.95,19665.06,18845.6,19432.79,1002067.534
9/30/2022,19431.27,20179.57,19163.84,19360.17,1064534.852
10/1/2022,19361.63,19483.72,19165.65,19288.32,415372.202
10/2/2022,19288.29,19394.73,19059.08,19197.09,380508.3264
10/3/2022,19190.97,19649.04,18923.35,19555.18,780016.9494
10/4/2022,19557.07,20462.08,19498.99,20296.28,849604.3337
10/5/2022,20297.41,20386.11,19730,20055.41,783361.1869
10/6/2022,20052.58,20448.85,19881.07,19913.3,847398.703
10/7/2022,19911.29,20056.71,19320.97,19572.74,637829.0118
10/8/2022,19571.69,19625.47,19241.91,19322.65,240974.1311
10/9/2022,19322.68,19555.79,19273.46,19482.2,291109.1797
10/10/2022,19483.02,19528.04,19096.18,19243.53,544383.3464
10/11/2022,19243.59,19265.97,18863.49,19004.52,650534.8745
10/12/2022,19003.72,19200.09,18978.16,19181.56,573908.0955
10/13/2022,19182.18,19508.72,18197.17,19403.55,986989.7611
10/14/2022,19403.1,19950.22,19077.73,19108.47,899739.4454
10/15/2022,19107.43,19226.83,19042.14,19070.1,283138.011
10/16/2022,19068.97,19422.75,18982.32,19148.52,309815.9762
10/17/2022,19149.31,19676.72,19119.71,19515.39,601549.6214
10/18/2022,19515.45,19700.92,19097.42,19296.17,697825.441
10/19/2022,19292.26,19372.17,19081.72,19194.98,464653.6498
10/20/2022,19194.39,19338.82,18906.09,19070.86,609782.3528
10/21/2022,19070.53,19247.68,18650.81,19155.91,707143.621
10/22/2022,19155.61,19256.59,19114.93,19204.4,268301.8845
10/23/2022,19204.28,19596.05,19077.39,19540.98,343040.5106
10/24/2022,19542.19,19694.86,19161.3,19366.35,689738.1029
10/25/2022,19367.06,20416.76,19238.27,20234.41,858431.6087
10/26/2022,20236.98,21025.38,19992.76,20745.34,1014220.849
10/27/2022,20744.77,20909.08,20250.24,20407.22,853757.3944
10/28/2022,20407.98,20750.3,20005.41,20599.76,764596.2034
10/29/2022,20600.87,21084.8,20562.09,20850.3,631140.1146
10/30/2022,20850.41,20934.6,20521.17,20591.03,493156.4054
10/31/2022,20589.98,20839.93,20240.2,20478.7,731065.9714
11/1/2022,20480.7,20653.86,20330.39,20476.09,464787.1062
11/2/2022,20459.55,20798.55,20060.19,20107.98,843787.9264
11/3/2022,20108.65,20386.11,20045.99,20195.5,714436.0873
11/4/2022,20194.92,21300.14,20162.63,21179.35,1058861.017
11/5/2022,21180.71,21469.73,21083.43,21297.66,541503.4122
11/6/2022,21297.23,21365.2,21052.94,21140.29,457016.6109
11/7/2022,21138.38,21152.6,20389.49,20463.73,840057.6443
11/8/2022,20462.67,20694.18,17203.06,18514.25,1307865.851
11/9/2022,18491.07,18723.28,15764.84,16102.99,1378047.56
11/10/2022,16081.46,19503.38,15799.88,17887.71,1106243.38
11/11/2022,17904.21,20543.27,16507.13,16949.22,606779.3226
11/12/2022,16922.06,17203.46,16606.19,16805.71,359136.4136
11/13/2022,16806.16,16919.98,16214.69,16414,317971.8886
11/14/2022,16404.27,17163.02,15796.27,16386.87,545631.3307
11/15/2022,16385.39,17118.64,16380.72,16859.69,491270.4724
11/16/2022,16863.26,16987.93,16371.03,16653.76,603372.7222
11/17/2022,16652.79,16750.3,16399.84,16697.2,496999.1949
11/18/2022,16701.41,16987.37,16533.38,16647.03,465192.9431
11/19/2022,16647.15,16803.83,16536.04,16720.08,232546.1913
11/20/2022,16723.31,16756.07,16162.29,16272.45,329334.3879
11/21/2022,16273.19,16298.29,15473.92,15720.49,727251.1855
11/22/2022,15720.51,16283.44,15600.4,16165.23,565595.4762
11/23/2022,16165.1,16679.96,16137.16,16494.19,595277.9492
11/24/2022,16510.89,16795.02,16449.57,16597.5,454346.3033
11/25/2022,16598.33,16646.03,16334.85,16519.6,396443.0279
11/26/2022,16519.87,16689.14,16376.01,16416.06,363428.0094
11/27/2022,16414.63,16588.87,16407.27,16563.31,299907.7704
11/28/2022,16560.91,16567.73,16003.66,16212.5,560987.0094
11/29/2022,16214.18,16535.54,16093.54,16488.74,523194.9454
11/30/2022,16488.42,17241.44,16422.14,17153.69,655911.7614
12/1/2022,17146.65,17235.98,16863.67,16966.53,536153.0979
12/2/2022,16967.14,17105.16,16808.34,17042.2,423613.0677
12/3/2022,17044.04,17157.68,16864.64,16902.85,321231.8269
12/4/2022,16902.96,17150.56,16873.83,17104.56,371227.4315
12/5/2022,17105.33,17420.47,16869.99,16943.94,535626.7906
12/6/2022,16943.56,17102.03,16912.1,16973.72,451970.9256
12/7/2022,16974.09,17134.66,16689.86,16842.5,500579.2657
12/8/2022,16841.61,17298.03,16738,17203.79,495905.9804
12/9/2022,17203.33,17345.25,17069.43,17133.32,508474.4574
12/10/2022,17133.38,17226,17112.09,17137.6,289404.0014
12/11/2022,17137.65,17268.88,17091.27,17104.67,327757.9317
12/12/2022,17101.4,17219.82,16874.21,17159.68,488252.8202
12/13/2022,17159.02,17953.39,17084.94,17772.04,662004.6679
12/14/2022,17770.69,18377.62,17667.19,17837.69,631547.7309
12/15/2022,17836.46,17856.72,17282.18,17344.3,522114.2339
12/16/2022,17345.08,17528.31,16696.43,16725.01,566424.01
12/17/2022,16727.04,16773.53,16532.63,16741.69,376820.4463
12/18/2022,16741.94,16860.87,16665.31,16763.8,244857.1405
12/19/2022,16764.63,16820.05,16265.69,16416.29,394255.6143
12/20/2022,16414.56,17055.04,16373.82,16869.68,571189.943
12/21/2022,16868.85,16925.18,16727.04,16765.44,346951.0645
12/22/2022,16765.76,16867.17,16560.93,16795.01,393809.0361
12/23/2022,16795.04,16940.94,16743.91,16790.97,363059.8372
12/24/2022,16790.79,16859.54,16772.83,16824.88,212007.251
12/25/2022,16824.92,16853.96,16725.84,16819.58,264217.9223
12/26/2022,16819.81,16915.61,16795.99,16835.31,229476.807
12/27/2022,16835.88,16963.27,16595.37,16684.11,401540.4441
12/28/2022,16684.39,16776.92,16462.9,16509.22,425157.3966
12/29/2022,16509.74,16656.78,16481.69,16612.53,357213.756
12/30/2022,16611.74,16657.16,16329.44,16575.22,357984.6974
12/31/2022,16575.09,16631.16,16467.18,16512.62,246072.6117
1/1/2023,16510.14,16619.17,16479.99,16594.55,203940.6623
1/2/2023,16594.57,16774.88,16543.4,16692.94,250512.9225
1/3/2023,16692.73,16771.28,16599.83,16670.72,343723.9106
1/4/2023,16670.69,16982.72,16647.86,16821.5,486505.9818
1/5/2023,16821.19,16872.23,16750.6,16832.67,340809.5935
1/6/2023,16831.24,17028.09,16675.3,16953.01,432166.7415
1/7/2023,16954.57,16976.19,16903.16,16932.5,212863.8214
1/8/2023,16932.36,17015.36,16908.76,16961.24,240726.7754
1/9/2023,16961.24,17394.75,16961.24,17204.3,480368.816
1/10/2023,17202.83,17494.52,17128.96,17433.56,444493.2922
1/11/2023,17433.9,17593.31,17314.73,17555.01,434807.5384
1/12/2023,17555.98,19116.95,17550.68,18916.85,770225.2574
1/13/2023,18915.62,20001.6,18718.02,19851.05,878652.7934
1/14/2023,19854.7,21204.61,19736.21,20987.85,947812.1818
1/15/2023,20990.67,21073.69,20559.42,20916.33,435684.7188
1/16/2023,20915.2,21459.84,20627.37,21188.27,672859.4888
1/17/2023,21187,21595.22,20850.71,21234.11,609041.0233
1/18/2023,21234.5,21646.08,20409.21,20807.83,715560.0098
1/19/2023,20803.36,21188.41,20645.25,21064.89,557692.7868
1/20/2023,21064.22,22697.96,20867.98,22594.95,726054.26
1/21/2023,22598.3,23374.44,22435.88,22948.89,739934.3318
1/22/2023,22902,23073.4,22311.38,22681.54,517580.6775
1/23/2023,22678.93,23173.12,22613.95,22930.96,585452.9154
1/24/2023,22934.4,23165.82,22730.26,22756.85,557404.6472
1/25/2023,22755.86,23814.84,22364.18,22939.25,753891.2479
1/26/2023,22937.72,23285.78,22862.88,23005.85,657509.1317
1/27/2023,22998.45,23501.27,22549.02,23015.57,630017.7458
1/28/2023,23014.74,23191.85,22887.17,22982.45,318233.428
1/29/2023,22982.28,23963.65,22966.43,23767.1,606061.243
1/30/2023,23764.77,23876.5,22501.13,22731.31,605711.284
1/31/2023,22732.51,23306.01,22704.75,23183.72,506877.3612
2/1/2023,23182.07,23802.88,22766.82,23714.81,510830.7358
2/2/2023,23715.93,24252.3,23439.15,23561.5,698641.7624
2/3/2023,23561.4,23718.91,23211.27,23423.51,698364.2761
2/4/2023,23423.49,23572.97,23255.63,23405.02,317113.263
2/5/2023,23406.1,23435.35,22754.56,22986.06,426911.58
2/6/2023,22976.08,23139.31,22639.07,22882.23,508266.1764
2/7/2023,22880.28,23349.53,22644.48,23230.15,637297.13
2/8/2023,23230.07,23446.51,22675.71,22931.09,416408.2914
2/9/2023,22884.37,23002.98,21702.82,21767.64,474957.4416
2/10/2023,21765.75,21942.33,21472.11,21573.69,486933.8401
2/11/2023,21574.43,21880.16,21555.22,21826.01,351602.8971
2/12/2023,21826.05,22088.43,21670.17,21797.04,363629.7256
2/13/2023,21796.7,21904.25,21389.27,21651.99,489415.1158
2/14/2023,21651.95,22307.84,21593.09,22197.16,667540.1565
2/15/2023,22197.17,24379.42,22056.6,24154.2,745423.0581
2/16/2023,24157.02,25190.38,23984.52,24013.83,845824.4627
2/17/2023,23997.87,25012.62,23347.09,24680.88,1072480.502
2/18/2023,24681.14,24876.21,24438.22,24631.37,463640.4441
2/19/2023,24630.97,25189.35,24266.79,24496.9,538761.363
2/20/2023,24494.26,25098.26,23887.34,24707.27,698388.3543
2/21/2023,24704.92,25247.79,24160.72,24388.53,640667.5259
2/22/2023,24384.62,24478.5,23591.34,24100.62,318887.5043
2/23/2023,24102.5,24599.86,23617.82,23873.62,652224.9363
2/24/2023,23869.45,24132.29,22885.98,23119.67,619080.1764
2/25/2023,23118.98,23220.83,22800.76,23122.99,379176.2412
2/26/2023,23119.94,23675.6,23061.91,23478.9,407641.0036
2/27/2023,23478.68,23897.45,23118.92,23478.51,538677.303
2/28/2023,23483.67,23600.47,23025.07,23161.79,548173.9123
3/1/2023,23163.71,23908.88,23027.99,23534.98,666016.8112
3/2/2023,23535,23794.98,23199.08,23464.87,520163.8308
3/3/2023,23463.49,23504.87,22098.01,22320.42,621758.9373
3/4/2023,22321.86,22409.52,22159.13,22307.16,256768.8291
3/5/2023,22308.11,22641.6,22238.84,22434.82,301489.3934
3/6/2023,22428.03,22598.31,22266.8,22432.29,426146.0679
3/7/2023,22432.61,22556.69,21944,22104.61,572411.2341
3/8/2023,22102.58,22267.59,21788.44,21788.44,528658.531
3/9/2023,21795.38,21813.84,20062.42,20344.46,735529.1301
3/10/2023,20345.24,20380.1,19561.78,20167.45,1133570.703
3/11/2023,20167.45,20941.35,19912.04,20483.56,940418.0924
3/12/2023,20483.23,22084.46,20405.8,21915.82,793796.508
3/13/2023,21934.6,24630.86,21829.16,24299.15,1233125.695
3/14/2023,24299.65,26558.82,24043.33,24804.02,1240284.201
3/15/2023,24801.35,25258.79,23980.01,24464.91,1133470.056
3/16/2023,24464.01,25224.9,24212.78,25043.83,944921.5505
3/17/2023,25043.91,27827.24,24944.67,27750.09,1289260.393
3/18/2023,27686.2,27778.61,26730.54,27003.44,782058.7988
3/19/2023,27003.86,28471.98,26887.85,28194.43,766407.6089
3/20/2023,28198.04,28553.36,27223.26,28054.71,903722.638
3/21/2023,28054.71,28520.22,27406.2,28121.39,774097.01
3/22/2023,28121.18,28872.26,26685.79,27286.36,488606.0417
3/23/2023,27283.75,28787.39,27180.94,28277.41,294961.2661
3/24/2023,28272.8,28499.13,27041.58,27328.47,243048.7782
3/25/2023,27328.35,27812.3,27186.78,27473.93,127271.0987
3/26/2023,27472.8,28175.33,27434,27856.57,103054.5376
